제출 번호,문제 번호,결과,메모리,시간,제출 시간,태그
93754608,11724,맞았습니다!!,110960,880,4시간 전,"['graphs', 'graph_traversal', 'bfs', 'dfs']"
93754392,11724,시간 초과,,,4시간 전,"['graphs', 'graph_traversal', 'bfs', 'dfs']"
93754301,11724,시간 초과,,,4시간 전,"['graphs', 'graph_traversal', 'bfs', 'dfs']"
93753951,11724,시간 초과,,,4시간 전,"['graphs', 'graph_traversal', 'bfs', 'dfs']"
93742859,1260,맞았습니다!!,35612,316,7시간 전,"['graphs', 'graph_traversal', 'bfs', 'dfs']"
93741221,1260,런타임 에러 (TypeError),,,8시간 전,"['graphs', 'graph_traversal', 'bfs', 'dfs']"
93739313,1260,시간 초과,,,9시간 전,"['graphs', 'graph_traversal', 'bfs', 'dfs']"
86441618,6139,맞았습니다!!,1112,0,5달 전,"['implementation', 'math', 'simulation']"
86441332,6139,틀렸습니다,,,5달 전,"['implementation', 'math', 'simulation']"
86434108,31923,맞았습니다!!,1116,0,5달 전,"['bruteforcing', 'math']"
86434100,31923,컴파일 에러,,,5달 전,"['bruteforcing', 'math']"
86433719,31923,틀렸습니다,,,5달 전,"['bruteforcing', 'math']"
86433320,31923,틀렸습니다,,,5달 전,"['bruteforcing', 'math']"
86433304,31923,컴파일 에러,,,5달 전,"['bruteforcing', 'math']"
86432562,31923,틀렸습니다,,,5달 전,"['bruteforcing', 'math']"
86431243,31923,런타임 에러 (DivisionByZero),,,5달 전,"['bruteforcing', 'math']"
86426979,2909,맞았습니다!!,1112,0,5달 전,"['implementation', 'math']"
86426624,2909,틀렸습니다,,,5달 전,"['implementation', 'math']"
86426598,2909,틀렸습니다,,,5달 전,"['implementation', 'math']"
86426177,14924,맞았습니다!!,1112,0,5달 전,"['arithmetic', 'math']"
86426164,14924,컴파일 에러,,,5달 전,"['arithmetic', 'math']"
86425801,4107,맞았습니다!!,1244,4,5달 전,"['arithmetic', 'implementation', 'math', 'simulation']"
86425778,4107,틀렸습니다,,,5달 전,"['arithmetic', 'implementation', 'math', 'simulation']"
86342781,4107,런타임 에러 (AssertionFailed),,,5달 전,"['arithmetic', 'implementation', 'math', 'simulation']"
86342719,4107,런타임 에러 (AssertionFailed),,,5달 전,"['arithmetic', 'implementation', 'math', 'simulation']"
86342368,4107,런타임 에러 (AssertionFailed),,,5달 전,"['arithmetic', 'implementation', 'math', 'simulation']"
86342352,4107,런타임 에러 (AssertionFailed),,,5달 전,"['arithmetic', 'implementation', 'math', 'simulation']"
86342339,4107,컴파일 에러,,,5달 전,"['arithmetic', 'implementation', 'math', 'simulation']"
86342084,4107,틀렸습니다,,,5달 전,"['arithmetic', 'implementation', 'math', 'simulation']"
86342029,4107,런타임 에러 (AssertionFailed),,,5달 전,"['arithmetic', 'implementation', 'math', 'simulation']"
86342009,4107,컴파일 에러,,,5달 전,"['arithmetic', 'implementation', 'math', 'simulation']"
86341998,4107,컴파일 에러,,,5달 전,"['arithmetic', 'implementation', 'math', 'simulation']"
86339212,17502,맞았습니다!!,1112,0,5달 전,"['implementation', 'string']"
86338821,10987,맞았습니다!!,1112,0,5달 전,"['implementation', 'string']"
86338518,10987,런타임 에러 (Segfault),,,5달 전,"['implementation', 'string']"
86338159,7287,맞았습니다!!,1112,0,5달 전,['implementation']
86337865,30802,맞았습니다!!,1112,0,5달 전,"['arithmetic', 'implementation', 'math']"
86337816,30802,컴파일 에러,,,5달 전,"['arithmetic', 'implementation', 'math']"
86337550,30802,틀렸습니다,,,5달 전,"['arithmetic', 'implementation', 'math']"
86337537,30802,컴파일 에러,,,5달 전,"['arithmetic', 'implementation', 'math']"
86337505,30802,컴파일 에러,,,5달 전,"['arithmetic', 'implementation', 'math']"
83846684,2606,런타임 에러 (ArrayIndexOutOfBounds),,,7달 전,"['graphs', 'graph_traversal', 'bfs', 'dfs']"
83846305,2606,런타임 에러 (ArrayIndexOutOfBounds),,,7달 전,"['graphs', 'graph_traversal', 'bfs', 'dfs']"
83804324,2579,시간 초과,,,7달 전,['dp']
83799377,1463,맞았습니다!!,14264,108,7달 전,['dp']
83794541,1003,맞았습니다!!,14604,112,7달 전,['dp']
83794117,17219,맞았습니다!!,58472,552,7달 전,"['data_structures', 'hash_set']"
83504900,11399,맞았습니다!!,14896,128,7달 전,"['greedy', 'sorting']"
83502773,11399,런타임 에러 (ArrayIndexOutOfBounds),,,7달 전,"['greedy', 'sorting']"
83501470,11047,맞았습니다!!,14480,104,7달 전,['greedy']
83501186,11047,틀렸습니다,,,7달 전,['greedy']
83466573,11723,맞았습니다!!,299172,1076,7달 전,"['bitmask', 'implementation']"
78677157,4948,맞았습니다!!,16016,196,11달 전,"['math', 'number_theory', 'primality_test', 'sieve']"
78676055,4948,런타임 에러 (ArrayIndexOutOfBounds),,,11달 전,"['math', 'number_theory', 'primality_test', 'sieve']"
78675280,4948,시간 초과,,,11달 전,"['math', 'number_theory', 'primality_test', 'sieve']"
78674691,1929,런타임 에러 (/ by zero),,,11달 전,"['math', 'number_theory', 'primality_test', 'sieve']"
78674540,4134,맞았습니다!!,15208,444,11달 전,"['bruteforcing', 'math', 'number_theory', 'primality_test']"
78674514,4134,틀렸습니다,,,11달 전,"['bruteforcing', 'math', 'number_theory', 'primality_test']"
78674295,4134,틀렸습니다,,,11달 전,"['bruteforcing', 'math', 'number_theory', 'primality_test']"
78674276,4134,틀렸습니다,,,11달 전,"['bruteforcing', 'math', 'number_theory', 'primality_test']"
78673534,4134,시간 초과,,,11달 전,"['bruteforcing', 'math', 'number_theory', 'primality_test']"
78673280,4134,런타임 에러 (NumberFormat),,,11달 전,"['bruteforcing', 'math', 'number_theory', 'primality_test']"
75165789,2485,맞았습니다!!,23456,264,1년 전,"['euclidean', 'math', 'number_theory']"
70831500,2485,틀렸습니다,,,1년 전,"['euclidean', 'math', 'number_theory']"
70831496,2485,틀렸습니다,,,1년 전,"['euclidean', 'math', 'number_theory']"
70831482,2485,틀렸습니다,,,1년 전,"['euclidean', 'math', 'number_theory']"
70831477,2485,틀렸습니다,,,1년 전,"['euclidean', 'math', 'number_theory']"
70831476,2485,틀렸습니다,,,1년 전,"['euclidean', 'math', 'number_theory']"
70831446,2485,틀렸습니다,,,1년 전,"['euclidean', 'math', 'number_theory']"
70785144,1735,맞았습니다!!,15980,152,1년 전,"['euclidean', 'math', 'number_theory']"
70785114,1735,틀렸습니다,,,1년 전,"['euclidean', 'math', 'number_theory']"
70682808,1735,틀렸습니다,,,1년 전,"['euclidean', 'math', 'number_theory']"
70682797,1735,틀렸습니다,,,1년 전,"['euclidean', 'math', 'number_theory']"
70682781,1735,틀렸습니다,,,1년 전,"['euclidean', 'math', 'number_theory']"
70682751,13241,맞았습니다!!,15828,140,1년 전,"['euclidean', 'math', 'number_theory']"
70682748,13241,컴파일 에러,,,1년 전,"['euclidean', 'math', 'number_theory']"
70682668,1934,맞았습니다!!,19740,300,1년 전,"['euclidean', 'math', 'number_theory']"
70678924,10816,맞았습니다!!,159004,1464,1년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
70678590,11478,맞았습니다!!,225736,704,1년 전,"['data_structures', 'hash_set', 'string', 'tree_set']"
70678211,11478,시간 초과,,,1년 전,"['data_structures', 'hash_set', 'string', 'tree_set']"
70677441,1269,맞았습니다!!,64760,612,1년 전,"['data_structures', 'hash_set', 'tree_set']"
70676998,1764,맞았습니다!!,26012,272,1년 전,"['data_structures', 'hash_set', 'sorting', 'string']"
70676928,1764,틀렸습니다,,,1년 전,"['data_structures', 'hash_set', 'sorting', 'string']"
70676913,1764,틀렸습니다,,,1년 전,"['data_structures', 'hash_set', 'sorting', 'string']"
70676904,1764,틀렸습니다,,,1년 전,"['data_structures', 'hash_set', 'sorting', 'string']"
70647109,1620,맞았습니다!!,322156,2480,1년 전,"['data_structures', 'hash_set']"
70647043,1620,맞았습니다!!,61136,624,1년 전,"['data_structures', 'hash_set']"
70646967,1620,시간 초과,,,1년 전,"['data_structures', 'hash_set']"
70646710,1620,시간 초과,,,1년 전,"['data_structures', 'hash_set']"
70609604,7785,맞았습니다!!,51456,752,1년 전,"['data_structures', 'hash_set']"
70609510,7785,시간 초과,,,1년 전,"['data_structures', 'hash_set']"
70574057,14425,맞았습니다!!,31292,352,1년 전,"['data_structures', 'hash_set', 'string', 'tree_set']"
70534261,10815,맞았습니다!!,148100,992,1년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
70534230,10815,틀렸습니다,,,1년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
69812349,10869,맞았습니다!!,1112,0,1년 전,"['implementation', 'arithmetic', 'math']"
69812327,10869,컴파일 에러,,,1년 전,"['implementation', 'arithmetic', 'math']"
69812314,10869,컴파일 에러,,,1년 전,"['implementation', 'arithmetic', 'math']"
67192685,10815,시간 초과,,,1년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
67188173,18870,맞았습니다!!,258288,2312,1년 전,"['coordinate_compression', 'sorting']"
67187987,18870,시간 초과,,,1년 전,"['coordinate_compression', 'sorting']"
67147530,1427,맞았습니다!!,14336,132,1년 전,"['sorting', 'string']"
67146757,25305,맞았습니다!!,14472,136,1년 전,"['implementation', 'sorting']"
67146397,2587,맞았습니다!!,15924,148,1년 전,"['arithmetic', 'implementation', 'math', 'sorting']"
67146182,2750,맞았습니다!!,16288,164,1년 전,"['sorting', 'implementation']"
67145879,19532,틀렸습니다,,,1년 전,"['bruteforcing', 'math']"
67145222,19532,맞았습니다!!,18504,228,1년 전,"['bruteforcing', 'math']"
67144089,19532,틀렸습니다,,,1년 전,"['bruteforcing', 'math']"
66962838,2839,맞았습니다!!,14252,124,1년 전,"['dp', 'greedy', 'math']"
66962745,2839,틀렸습니다,,,1년 전,"['dp', 'greedy', 'math']"
66962087,24313,맞았습니다!!,14200,128,1년 전,['math']
66961611,24313,틀렸습니다,,,1년 전,['math']
66961315,24313,틀렸습니다,,,1년 전,['math']
66960772,24267,맞았습니다!!,15812,152,1년 전,"['implementation', 'math', 'simulation']"
66960616,24267,틀렸습니다,,,1년 전,"['implementation', 'math', 'simulation']"
66959867,24267,틀렸습니다,,,1년 전,"['implementation', 'math', 'simulation']"
66959030,24267,시간 초과,,,1년 전,"['implementation', 'math', 'simulation']"
66958982,24265,맞았습니다!!,15880,152,1년 전,"['arithmetic', 'implementation', 'math', 'simulation']"
66958380,24266,맞았습니다!!,14600,140,1년 전,"['implementation', 'math', 'simulation']"
66958257,24265,맞았습니다!!,15836,156,1년 전,"['arithmetic', 'implementation', 'math', 'simulation']"
66957900,24264,맞았습니다!!,15828,140,1년 전,"['arithmetic', 'implementation', 'math', 'simulation']"
66957774,24263,맞았습니다!!,14600,144,1년 전,"['implementation', 'simulation']"
66957582,24262,맞았습니다!!,14256,124,1년 전,"['implementation', 'simulation']"
66957213,14215,맞았습니다!!,14232,128,1년 전,"['geometry', 'implementation', 'math']"
66956664,5073,맞았습니다!!,14168,116,1년 전,"['geometry', 'implementation', 'math']"
66956153,10101,맞았습니다!!,14164,96,1년 전,"['geometry', 'implementation']"
66956051,10101,틀렸습니다,,,1년 전,"['geometry', 'implementation']"
66955913,10101,틀렸습니다,,,1년 전,"['geometry', 'implementation']"
66955650,9063,맞았습니다!!,27748,292,1년 전,"['geometry', 'implementation', 'math']"
66954908,15894,맞았습니다!!,14252,132,1년 전,"['arithmetic', 'math']"
66954885,15894,맞았습니다!!,14288,124,1년 전,"['arithmetic', 'math']"
66954781,15894,틀렸습니다,,,1년 전,"['arithmetic', 'math']"
66954754,15894,틀렸습니다,,,1년 전,"['arithmetic', 'math']"
66954385,3009,맞았습니다!!,16044,152,1년 전,"['geometry', 'implementation']"
66896215,27323,맞았습니다!!,14244,124,1년 전,"['arithmetic', 'geometry', 'math']"
66896146,11653,맞았습니다!!,37448,1708,1년 전,"['math', 'number_theory', 'primality_test']"
66895840,11653,맞았습니다!!,37540,1824,1년 전,"['math', 'number_theory', 'primality_test']"
66895265,11653,시간 초과,,,1년 전,"['math', 'number_theory', 'primality_test']"
66895048,11653,런타임 에러 (IndexOutOfBounds),,,1년 전,"['math', 'number_theory', 'primality_test']"
66894988,11653,시간 초과,,,1년 전,"['math', 'number_theory', 'primality_test']"
66894740,2581,맞았습니다!!,15996,164,1년 전,"['primality_test', 'number_theory', 'math']"
66894505,2581,틀렸습니다,,,1년 전,"['primality_test', 'number_theory', 'math']"
66893493,9506,맞았습니다!!,14684,148,1년 전,"['implementation', 'math', 'number_theory']"
66892961,2501,맞았습니다!!,14332,124,1년 전,"['bruteforcing', 'math']"
66892571,5086,맞았습니다!!,14020,120,1년 전,"['arithmetic', 'math']"
66892506,5086,틀렸습니다,,,1년 전,"['arithmetic', 'math']"
66892369,5086,틀렸습니다,,,1년 전,"['arithmetic', 'math']"
66892300,5086,틀렸습니다,,,1년 전,"['arithmetic', 'math']"
66891892,1193,맞았습니다!!,16252,192,1년 전,"['implementation', 'math']"
66801481,2903,맞았습니다!!,14248,132,1년 전,['math']
66800167,2720,맞았습니다!!,14548,160,1년 전,"['arithmetic', 'greedy', 'math']"
66800153,2720,컴파일 에러,,,1년 전,"['arithmetic', 'greedy', 'math']"
66799008,11005,맞았습니다!!,16500,160,1년 전,"['implementation', 'math']"
66798640,11005,틀렸습니다,,,1년 전,"['implementation', 'math']"
66798331,11005,틀렸습니다,,,1년 전,"['implementation', 'math']"
66798223,11005,틀렸습니다,,,1년 전,"['implementation', 'math']"
66798174,11005,틀렸습니다,,,1년 전,"['implementation', 'math']"
66602824,11005,틀렸습니다,,,1년 전,"['implementation', 'math']"
66601990,11005,틀렸습니다,,,1년 전,"['implementation', 'math']"
66601741,11005,틀렸습니다,,,1년 전,"['implementation', 'math']"
66595178,2745,맞았습니다!!,14356,140,1년 전,"['implementation', 'string', 'math']"
66594914,2745,틀렸습니다,,,1년 전,"['implementation', 'string', 'math']"
66594553,2745,틀렸습니다,,,1년 전,"['implementation', 'string', 'math']"
66593312,2563,맞았습니다!!,14260,132,1년 전,['implementation']
66584896,10798,틀렸습니다,,,1년 전,"['implementation', 'string']"
66584675,10798,맞았습니다!!,14336,128,1년 전,"['implementation', 'string']"
66553362,2566,맞았습니다!!,16260,152,1년 전,['implementation']
66553274,2566,틀렸습니다,,,1년 전,['implementation']
66553119,2566,틀렸습니다,,,1년 전,['implementation']
66552761,2738,맞았습니다!!,18432,232,1년 전,"['arithmetic', 'implementation', 'math']"
66552737,2738,런타임 에러 (ArrayIndexOutOfBounds),,,1년 전,"['arithmetic', 'implementation', 'math']"
66532338,25206,맞았습니다!!,14372,132,1년 전,"['implementation', 'math', 'string']"
66531521,1316,맞았습니다!!,14436,140,1년 전,"['implementation', 'string']"
66529695,2941,맞았습니다!!,14228,128,1년 전,"['implementation', 'string']"
66529476,2941,런타임 에러 (ArrayIndexOutOfBounds),,,1년 전,"['implementation', 'string']"
66482692,10988,맞았습니다!!,14308,128,1년 전,"['implementation', 'string']"
66479142,2444,맞았습니다!!,14372,140,1년 전,['implementation']
66478377,11718,맞았습니다!!,14400,132,1년 전,"['implementation', 'string']"
66478361,11718,틀렸습니다,,,1년 전,"['implementation', 'string']"
66478330,11718,런타임 에러 (NullPointer),,,1년 전,"['implementation', 'string']"
66466255,5622,맞았습니다!!,14208,124,1년 전,['implementation']
66423278,9086,맞았습니다!!,15988,152,1년 전,"['implementation', 'string']"
66423133,9086,틀렸습니다,,,1년 전,"['implementation', 'string']"
66423094,9086,틀렸습니다,,,1년 전,"['implementation', 'string']"
66423071,9086,컴파일 에러,,,1년 전,"['implementation', 'string']"
66422616,2743,맞았습니다!!,14268,124,1년 전,"['implementation', 'string']"
66422573,2743,틀렸습니다,,,1년 전,"['implementation', 'string']"
66410219,27866,맞았습니다!!,14188,124,1년 전,"['implementation', 'string']"
66409991,10811,맞았습니다!!,16004,148,1년 전,"['implementation', 'simulation']"
66210582,5597,맞았습니다!!,14140,128,1년 전,['implementation']
66209855,1237,맞았습니다!!,13960,116,1년 전,[]
66176405,10813,맞았습니다!!,16136,148,1년 전,"['implementation', 'simulation']"
66176182,10810,맞았습니다!!,15972,148,1년 전,"['implementation', 'simulation']"
66176173,10810,컴파일 에러,,,1년 전,"['implementation', 'simulation']"
66175585,10807,맞았습니다!!,15920,144,1년 전,['implementation']
66175399,11022,맞았습니다!!,16376,172,1년 전,"['implementation', 'arithmetic', 'math']"
66175277,11021,맞았습니다!!,16072,156,1년 전,"['implementation', 'arithmetic', 'math']"
66175190,15552,맞았습니다!!,237012,888,1년 전,"['implementation', 'arithmetic', 'math']"
66174525,25314,맞았습니다!!,17652,208,1년 전,['implementation']
66174352,25304,맞았습니다!!,17884,224,1년 전,"['arithmetic', 'implementation', 'math']"
66174057,8393,맞았습니다!!,17656,212,1년 전,"['implementation', 'math']"
66173507,2480,맞았습니다!!,17716,212,1년 전,"['arithmetic', 'case_work', 'implementation', 'math']"
66173339,2480,틀렸습니다,,,1년 전,"['arithmetic', 'case_work', 'implementation', 'math']"
66173142,2480,틀렸습니다,,,1년 전,"['arithmetic', 'case_work', 'implementation', 'math']"
66172528,2525,맞았습니다!!,18412,228,1년 전,"['arithmetic', 'math']"
66171908,14681,맞았습니다!!,17708,212,1년 전,"['implementation', 'geometry']"
