제출 번호,문제 번호,결과,메모리,시간,제출 시간,태그
66164067,11382,맞았습니다!!,17656,216,1년 전,"['implementation', 'arithmetic', 'math']"
66163813,11382,런타임 에러 (InputMismatch),,,1년 전,"['implementation', 'arithmetic', 'math']"
66163769,11382,런타임 에러 (InputMismatch),,,1년 전,"['implementation', 'arithmetic', 'math']"
66102489,1676,맞았습니다!!,17824,220,1년 전,['math']
66055427,1676,틀렸습니다,,,1년 전,['math']
66055408,1676,컴파일 에러,,,1년 전,['math']
60216140,18111,틀렸습니다,,,1년 전,"['bruteforcing', 'implementation']"
60182427,18111,틀렸습니다,,,1년 전,"['bruteforcing', 'implementation']"
60172172,2805,맞았습니다!!,119404,572,1년 전,"['binary_search', 'parametric_search']"
60171594,1654,틀렸습니다,,,1년 전,"['binary_search', 'parametric_search']"
60171572,1654,맞았습니다!!,17544,200,1년 전,"['binary_search', 'parametric_search']"
60171543,1654,시간 초과,,,1년 전,"['binary_search', 'parametric_search']"
60170420,1654,틀렸습니다,,,1년 전,"['binary_search', 'parametric_search']"
60170290,1654,틀렸습니다,,,1년 전,"['binary_search', 'parametric_search']"
60170274,1654,틀렸습니다,,,1년 전,"['binary_search', 'parametric_search']"
60170178,1654,틀렸습니다,,,1년 전,"['binary_search', 'parametric_search']"
60170171,1654,컴파일 에러,,,1년 전,"['binary_search', 'parametric_search']"
60169433,1874,맞았습니다!!,43368,500,1년 전,"['data_structures', 'stack']"
60159076,1654,시간 초과,,,1년 전,"['binary_search', 'parametric_search']"
60139124,1966,맞았습니다!!,15864,188,1년 전,"['data_structures', 'implementation', 'queue', 'simulation']"
60136461,2108,맞았습니다!!,61200,1056,1년 전,"['implementation', 'math', 'sorting']"
60131741,2108,틀렸습니다,,,1년 전,"['implementation', 'math', 'sorting']"
60130023,1929,맞았습니다!!,32064,1300,1년 전,"['math', 'number_theory', 'primality_test', 'sieve']"
60129938,1929,틀렸습니다,,,1년 전,"['math', 'number_theory', 'primality_test', 'sieve']"
60129810,1929,틀렸습니다,,,1년 전,"['math', 'number_theory', 'primality_test', 'sieve']"
60127868,4949,맞았습니다!!,19924,220,1년 전,"['data_structures', 'stack', 'string']"
60127247,4949,틀렸습니다,,,1년 전,"['data_structures', 'stack', 'string']"
60124768,4949,틀렸습니다,,,1년 전,"['data_structures', 'stack', 'string']"
60124206,4949,틀렸습니다,,,1년 전,"['data_structures', 'stack', 'string']"
60121666,10773,맞았습니다!!,23784,252,1년 전,"['data_structures', 'implementation', 'stack']"
60121214,2839,맞았습니다!!,14256,124,1년 전,"['dp', 'greedy', 'math']"
60121185,2839,틀렸습니다,,,1년 전,"['dp', 'greedy', 'math']"
60118891,7568,맞았습니다!!,15852,144,1년 전,"['bruteforcing', 'implementation']"
60118598,2869,맞았습니다!!,14292,124,1년 전,['math']
60118478,2869,틀렸습니다,,,1년 전,['math']
60118203,2869,틀렸습니다,,,1년 전,['math']
60118142,2869,틀렸습니다,,,1년 전,['math']
60118066,2869,시간 초과,,,1년 전,['math']
60115605,10866,맞았습니다!!,23548,320,1년 전,"['data_structures', 'deque', 'implementation']"
60115522,10845,맞았습니다!!,22784,260,1년 전,"['data_structures', 'queue']"
60070750,10828,맞았습니다!!,22948,236,2년 전,"['data_structures', 'implementation', 'stack']"
57827701,10828,시간 초과,,,2년 전,"['data_structures', 'implementation', 'stack']"
57276485,10816,시간 초과,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
57276448,10816,맞았습니다!!,197092,888,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
57276380,10816,시간 초과,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
57276207,10816,시간 초과,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
57276179,10816,시간 초과,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
57276133,10816,런타임 에러 (ArrayIndexOutOfBounds),,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
57125129,10816,시간 초과,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
57114907,10816,시간 초과,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
56857909,9012,맞았습니다!!,17828,224,2년 전,"['data_structures', 'stack', 'string']"
51282266,23758,시간 초과,,,2년 전,"['greedy', 'math', 'sorting']"
51271401,3003,맞았습니다!!,18296,224,2년 전,"['implementation', 'arithmetic', 'math']"
51271105,11866,맞았습니다!!,18612,296,2년 전,"['data_structures', 'implementation', 'queue']"
51270441,11866,틀렸습니다,,,2년 전,"['data_structures', 'implementation', 'queue']"
51267912,1920,맞았습니다!!,237184,2480,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
51263370,1920,틀렸습니다,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
51262679,1920,시간 초과,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
51262364,11651,맞았습니다!!,190620,1576,2년 전,['sorting']
51153518,2164,맞았습니다!!,2944,0,2년 전,"['data_structures', 'queue']"
51152856,1978,맞았습니다!!,1128,0,2년 전,"['primality_test', 'number_theory', 'math']"
51152847,1978,컴파일 에러,,,2년 전,"['primality_test', 'number_theory', 'math']"
50790332,1920,시간 초과,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
50789466,1920,틀렸습니다,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
50789333,1920,틀렸습니다,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
50789315,1920,틀렸습니다,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
50788894,1920,시간 초과,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
50788833,1920,메모리 초과,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
50788823,1920,메모리 초과,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
50788658,11650,맞았습니다!!,201292,2748,2년 전,['sorting']
50788544,10814,맞았습니다!!,160072,2328,2년 전,['sorting']
50527345,1920,시간 초과,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
50526270,1920,틀렸습니다,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
50499928,1920,컴파일 에러,,,2년 전,"['binary_search', 'data_structures', 'hash_set', 'sorting']"
50499746,4153,맞았습니다!!,2020,0,2년 전,"['geometry', 'math', 'pythagoras']"
50499557,4153,틀렸습니다,,,2년 전,"['geometry', 'math', 'pythagoras']"
50499499,4153,틀렸습니다,,,2년 전,"['geometry', 'math', 'pythagoras']"
50490513,4153,틀렸습니다,,,2년 전,"['geometry', 'math', 'pythagoras']"
50490235,2798,맞았습니다!!,2020,0,2년 전,['bruteforcing']
50489276,10250,맞았습니다!!,2020,4,2년 전,"['arithmetic', 'implementation', 'math']"
50489088,10250,틀렸습니다,,,2년 전,"['arithmetic', 'implementation', 'math']"
50488460,11050,맞았습니다!!,2020,0,2년 전,"['combinatorics', 'implementation', 'math']"
50488451,11050,컴파일 에러,,,2년 전,"['combinatorics', 'implementation', 'math']"
50488426,11050,컴파일 에러,,,2년 전,"['combinatorics', 'implementation', 'math']"
50451341,10989,맞았습니다!!,2020,1796,2년 전,['sorting']
50451323,10989,런타임 에러 (Segfault),,,2년 전,['sorting']
50450901,10989,런타임 에러 (Segfault),,,2년 전,['sorting']
50450896,10989,컴파일 에러,,,2년 전,['sorting']
50450830,10989,런타임 에러 (Segfault),,,2년 전,['sorting']
50450595,10989,런타임 에러 (OutOfBounds),,,2년 전,['sorting']
50450580,10989,컴파일 에러,,,2년 전,['sorting']
50450341,10989,메모리 초과,,,2년 전,['sorting']
50450331,10989,컴파일 에러,,,2년 전,['sorting']
50450243,2751,맞았습니다!!,5928,268,2년 전,['sorting']
50450222,2751,컴파일 에러,,,2년 전,['sorting']
50450189,2751,시간 초과,,,2년 전,['sorting']
50449885,2751,시간 초과,,,2년 전,['sorting']
50447823,15829,100점,2024,0,2년 전,"['hashing', 'implementation', 'string']"
50447793,15829,컴파일 에러,,,2년 전,"['hashing', 'implementation', 'string']"
50447764,15829,컴파일 에러,,,2년 전,"['hashing', 'implementation', 'string']"
50447630,15829,50점,1112,0,2년 전,"['hashing', 'implementation', 'string']"
50447381,15829,50점,1112,0,2년 전,"['hashing', 'implementation', 'string']"
50447356,15829,50점,1112,0,2년 전,"['hashing', 'implementation', 'string']"
50447340,15829,50점,1112,0,2년 전,"['hashing', 'implementation', 'string']"
50447320,15829,50점,1112,0,2년 전,"['hashing', 'implementation', 'string']"
50447170,15829,틀렸습니다,,,2년 전,"['hashing', 'implementation', 'string']"
50447124,15829,틀렸습니다,,,2년 전,"['hashing', 'implementation', 'string']"
50447097,15829,틀렸습니다,,,2년 전,"['hashing', 'implementation', 'string']"
50447081,15829,틀렸습니다,,,2년 전,"['hashing', 'implementation', 'string']"
50447065,15829,틀렸습니다,,,2년 전,"['hashing', 'implementation', 'string']"
50447052,15829,틀렸습니다,,,2년 전,"['hashing', 'implementation', 'string']"
50447020,15829,컴파일 에러,,,2년 전,"['hashing', 'implementation', 'string']"
50446932,15829,컴파일 에러,,,2년 전,"['hashing', 'implementation', 'string']"
50446851,15829,컴파일 에러,,,2년 전,"['hashing', 'implementation', 'string']"
50446828,15829,컴파일 에러,,,2년 전,"['hashing', 'implementation', 'string']"
50179296,15829,50점,17720,208,2년 전,"['hashing', 'implementation', 'string']"
50179258,15829,50점,17704,208,2년 전,"['hashing', 'implementation', 'string']"
50179209,15829,50점,17780,208,2년 전,"['hashing', 'implementation', 'string']"
50179111,15829,50점,17732,208,2년 전,"['hashing', 'implementation', 'string']"
50179052,15829,50점,17692,208,2년 전,"['hashing', 'implementation', 'string']"
50179025,15829,50점,17736,204,2년 전,"['hashing', 'implementation', 'string']"
50177783,2775,맞았습니다!!,17896,224,2년 전,"['dp', 'implementation', 'math']"
50177720,2775,런타임 에러 (ArrayIndexOutOfBounds),,,2년 전,"['dp', 'implementation', 'math']"
50141716,1654,틀렸습니다,,,2년 전,"['binary_search', 'parametric_search']"
50140289,1654,시간 초과,,,2년 전,"['binary_search', 'parametric_search']"
50140150,1654,틀렸습니다,,,2년 전,"['binary_search', 'parametric_search']"
50139436,1018,맞았습니다!!,18000,228,2년 전,['bruteforcing']
50121976,1018,틀렸습니다,,,2년 전,['bruteforcing']
50121616,1018,틀렸습니다,,,2년 전,['bruteforcing']
50121435,1018,컴파일 에러,,,2년 전,['bruteforcing']
50117995,2609,맞았습니다!!,19300,452,2년 전,"['euclidean', 'math', 'number_theory']"
50117536,1436,맞았습니다!!,90852,392,2년 전,['bruteforcing']
49900686,1018,컴파일 에러,,,2년 전,['bruteforcing']
49895193,2292,맞았습니다!!,17688,212,2년 전,['math']
49894870,2292,틀렸습니다,,,2년 전,['math']
49891721,2231,맞았습니다!!,65596,364,2년 전,['bruteforcing']
49891690,2231,틀렸습니다,,,2년 전,['bruteforcing']
49890490,1259,맞았습니다!!,17444,204,2년 전,"['implementation', 'string']"
49890153,1181,맞았습니다!!,40120,912,2년 전,"['sorting', 'string']"
49889475,1085,맞았습니다!!,17660,204,2년 전,"['geometry', 'math']"
49885969,1018,출력 초과,,,2년 전,['bruteforcing']
49876645,10871,맞았습니다!!,31224,704,2년 전,['implementation']
49876564,10809,맞았습니다!!,18260,224,2년 전,"['implementation', 'string']"
49876348,9498,맞았습니다!!,17748,212,2년 전,['implementation']
49876307,3052,맞았습니다!!,17760,208,2년 전,"['arithmetic', 'math']"
49876238,2908,맞았습니다!!,17584,200,2년 전,"['implementation', 'math']"
49876215,2908,런타임 에러 (StringIndexOutOfBounds),,,2년 전,"['implementation', 'math']"
49876178,2908,틀렸습니다,,,2년 전,"['implementation', 'math']"
49876027,2884,맞았습니다!!,18496,232,2년 전,"['arithmetic', 'math']"
49875803,2753,맞았습니다!!,17740,212,2년 전,"['implementation', 'arithmetic', 'math']"
49875761,2753,틀렸습니다,,,2년 전,"['implementation', 'arithmetic', 'math']"
49875685,2742,맞았습니다!!,31288,1128,2년 전,['implementation']
49875652,2741,맞았습니다!!,33968,1044,2년 전,['implementation']
49875600,2577,맞았습니다!!,17664,208,2년 전,"['arithmetic', 'implementation', 'math']"
49875403,2439,맞았습니다!!,18528,348,2년 전,['implementation']
49808629,1546,맞았습니다!!,18864,264,2년 전,"['arithmetic', 'math']"
49807965,1157,틀렸습니다,,,2년 전,"['implementation', 'string']"
49807883,1157,틀렸습니다,,,2년 전,"['implementation', 'string']"
49807702,1157,맞았습니다!!,31520,480,2년 전,"['implementation', 'string']"
49806936,1157,틀렸습니다,,,2년 전,"['implementation', 'string']"
49805216,11720,맞았습니다!!,17696,208,2년 전,"['implementation', 'math', 'string']"
49805162,11720,맞았습니다!!,17740,216,2년 전,"['implementation', 'math', 'string']"
49805011,11720,맞았습니다!!,17716,208,2년 전,"['implementation', 'math', 'string']"
49804667,11654,맞았습니다!!,14264,120,2년 전,['implementation']
49804465,10952,맞았습니다!!,14276,128,2년 전,"['implementation', 'arithmetic', 'math']"
49803905,10952,런타임 에러 (NullPointer),,,2년 전,"['implementation', 'arithmetic', 'math']"
49803732,10952,런타임 에러 (NullPointer),,,2년 전,"['implementation', 'arithmetic', 'math']"
49803664,10951,맞았습니다!!,17664,204,2년 전,"['implementation', 'arithmetic', 'math']"
49803188,10951,런타임 에러 (NoSuchElement),,,2년 전,"['implementation', 'arithmetic', 'math']"
49803149,10951,맞았습니다!!,17972,232,2년 전,"['implementation', 'arithmetic', 'math']"
49803043,10951,런타임 에러 (NoSuchElement),,,2년 전,"['implementation', 'arithmetic', 'math']"
49802940,10951,런타임 에러 (NoSuchElement),,,2년 전,"['implementation', 'arithmetic', 'math']"
49802290,10951,틀렸습니다,,,2년 전,"['implementation', 'arithmetic', 'math']"
49802166,10950,맞았습니다!!,17904,224,2년 전,"['implementation', 'arithmetic', 'math']"
49802004,10818,맞았습니다!!,310600,1764,2년 전,"['implementation', 'math']"
49801749,8958,맞았습니다!!,17816,232,2년 전,"['implementation', 'string']"
49801275,2920,맞았습니다!!,17628,212,2년 전,['implementation']
49800960,2920,틀렸습니다,,,2년 전,['implementation']
49800481,2675,맞았습니다!!,17796,228,2년 전,"['implementation', 'string']"
49798602,2675,런타임 에러 (NoSuchElement),,,2년 전,"['implementation', 'string']"
49798030,2562,맞았습니다!!,17604,208,2년 전,['implementation']
49797970,2562,틀렸습니다,,,2년 전,['implementation']
49797654,1008,맞았습니다!!,18092,224,2년 전,"['implementation', 'arithmetic', 'math']"
49797286,2739,맞았습니다!!,18544,244,2년 전,"['implementation', 'math']"
49797187,2475,맞았습니다!!,17688,204,2년 전,"['implementation', 'arithmetic', 'math']"
49797181,2475,컴파일 에러,,,2년 전,"['implementation', 'arithmetic', 'math']"
49796949,2438,맞았습니다!!,17924,308,2년 전,['implementation']
49796937,2438,컴파일 에러,,,2년 전,['implementation']
49796762,1152,맞았습니다!!,61888,476,2년 전,"['implementation', 'string']"
49796752,1152,컴파일 에러,,,2년 전,"['implementation', 'string']"
49796291,1152,틀렸습니다,,,2년 전,"['implementation', 'string']"
44602757,1067,시간 초과,,,2년 전,"['fft', 'math']"
44601335,1067,틀렸습니다,,,2년 전,"['fft', 'math']"
44601306,1067,컴파일 에러,,,2년 전,"['fft', 'math']"
44601294,1067,컴파일 에러,,,2년 전,"['fft', 'math']"
44593514,1067,틀렸습니다,,,2년 전,"['fft', 'math']"
44593362,1067,시간 초과,,,2년 전,"['fft', 'math']"
44592589,1330,맞았습니다!!,17728,204,2년 전,['implementation']
44592457,25083,맞았습니다!!,14084,120,2년 전,['implementation']
44592389,2588,맞았습니다!!,17652,208,2년 전,"['arithmetic', 'math']"
44592017,10430,맞았습니다!!,17708,208,2년 전,"['implementation', 'arithmetic', 'math']"
44591921,18108,맞았습니다!!,17776,208,2년 전,"['arithmetic', 'math']"
44591915,18108,컴파일 에러,,,2년 전,"['arithmetic', 'math']"
44591833,10926,맞았습니다!!,17720,204,2년 전,['implementation']
44591675,10869,맞았습니다!!,17696,208,2년 전,"['implementation', 'arithmetic', 'math']"
44591627,1008,맞았습니다!!,17796,208,2년 전,"['implementation', 'arithmetic', 'math']"
44591574,10998,맞았습니다!!,17724,208,2년 전,"['implementation', 'arithmetic', 'math']"
44591534,1001,맞았습니다!!,17716,204,2년 전,"['implementation', 'arithmetic', 'math']"
44591518,1001,컴파일 에러,,,2년 전,"['implementation', 'arithmetic', 'math']"
44591479,1000,맞았습니다!!,17700,212,2년 전,"['implementation', 'arithmetic', 'math']"
44591419,10172,맞았습니다!!,13900,128,2년 전,['implementation']
44591406,10172,컴파일 에러,,,2년 전,['implementation']
44591290,10171,맞았습니다!!,13928,120,2년 전,['implementation']
44591269,10171,컴파일 에러,,,2년 전,['implementation']
44591248,10171,컴파일 에러,,,2년 전,['implementation']
44591087,10718,맞았습니다!!,13844,116,2년 전,['implementation']
44587694,2557,맞았습니다!!,13948,112,2년 전,['implementation']
44587667,2557,컴파일 에러,,,2년 전,['implementation']
38202980,1000,컴파일 에러,,,3년 전,"['implementation', 'arithmetic', 'math']"
38201937,1000,컴파일 에러,,,3년 전,"['implementation', 'arithmetic', 'math']"
